2.4831535816192627,0.0
2.6965248584747314,-0.5087128281593323
3.474792957305908,-1.3480820655822754
3.6520392894744873,-1.4377504587173462
2.286370038986206,-0.2981770634651184
3.393547534942627,-1.2587991952896118
1.9499132633209229,-0.23209869861602783
2.9916300773620605,-0.40583890676498413
2.2452664375305176,-0.09919840842485428
2.350886583328247,-0.21078534424304962
2.4959957599639893,-0.4396032691001892
3.2794785499572754,-0.38428550958633423
1.9381251335144043,-0.16255402565002441
3.72995924949646,-1.2560845613479614
1.7633962631225586,0.0
1.9331789016723633,-0.04113525152206421
2.510995626449585,-0.3276270627975464
1.6290521621704102,-0.03508883714675903
7.250533103942871,-0.966038167476654
1.9253331422805786,-0.11521025002002716
4.224567890167236,-0.8022220730781555
4.129258155822754,-1.3721482753753662
2.0875556468963623,0.0
2.834489107131958,-0.8824877142906189
2.0990302562713623,-0.2517297565937042
2.3931450843811035,-0.3181496560573578
3.3433427810668945,-1.1419023275375366
2.9311091899871826,-1.040391206741333
2.2190027236938477,0.0
2.0295376777648926,-0.2093554586172104
1.4816017150878906,-0.05582359805703163
1.7422910928726196,-0.08872269839048386
3.0115370750427246,-0.9009310007095337
2.0655736923217773,-0.12656933069229126
1.7314997911453247,-0.22199928760528564
5.696495532989502,-1.6382817029953003
1.9982916116714478,-0.039189934730529785
2.5393412113189697,-0.11051212251186371
1.795486330986023,0.0
3.427246570587158,-1.247880220413208
1.9223655462265015,-0.09791852533817291
4.115203380584717,-0.9888670444488525
1.8791640996932983,0.0
3.468541383743286,-1.1012005805969238
1.657378077507019,-0.22905302047729492
1.9036470651626587,0.0
1.8162710666656494,-0.03908463567495346
4.468928337097168,-1.1132200956344604
2.637892723083496,0.0
3.384683609008789,-0.8137831091880798
1.934836745262146,-0.054345645010471344
3.5619330406188965,-1.3044776916503906
1.7590950727462769,-0.029461419209837914
4.800644874572754,-0.9469958543777466
1.5288605690002441,-0.04443388432264328
4.310699939727783,-0.8757896423339844
1.592592477798462,-0.05087098106741905
1.6058919429779053,-0.10616333037614822
3.85788893699646,-1.1177388429641724
2.1531901359558105,-0.2185460925102234
3.8606154918670654,-0.8659269213676453
4.80075740814209,-1.1760488748550415
3.47330379486084,-1.1640119552612305
1.7066855430603027,0.0
3.2288291454315186,-1.1234415769577026
4.588405132293701,-1.1594281196594238
4.8397908210754395,-0.7343690991401672
3.0546395778656006,-0.8914127349853516
1.6772313117980957,-0.04942820966243744
2.5911078453063965,-0.16312327980995178
3.502692699432373,-1.2222120761871338
2.2854537963867188,-0.3468378484249115
4.335596084594727,-1.1531658172607422
4.013796329498291,-1.091500163078308
3.5827951431274414,-1.2511447668075562
2.4121322631835938,-0.2620440423488617
2.05456280708313,0.0
3.0772817134857178,-0.8363096117973328
2.3768553733825684,-0.29456162452697754
3.4141242504119873,-1.2050161361694336
1.7690541744232178,-0.20338304340839386
6.001316070556641,-1.1590077877044678
1.7337969541549683,-0.04260304942727089
2.9607656002044678,-0.8499972820281982
3.1747078895568848,-0.31602537631988525
3.85183048248291,-1.049194574356079
2.1992247104644775,-0.2517988085746765
3.209197521209717,-1.4324182271957397
1.7401971817016602,0.0
1.7731075286865234,-0.10551529377698898
3.1157453060150146,-0.5047758221626282
3.2155983448028564,-0.27478456497192383
2.113279104232788,-0.22816544771194458
1.9322351217269897,0.0
2.9401752948760986,-0.7436012029647827
2.0669357776641846,-0.06223352253437042
2.035564422607422,-0.1726536750793457
3.9644432067871094,-0.2643751800060272
1.6251140832901,0.0
1.699256181716919,0.0
4.470728874206543,-1.0933095216751099
3.5232415199279785,-0.25665175914764404
3.7289035320281982,-0.22604413330554962
2.5927417278289795,-0.29479095339775085
3.836195945739746,-1.0563851594924927
1.844119906425476,-0.051649339497089386
2.208251953125,-0.10243174433708191
3.456394910812378,-0.9266372919082642
1.896914005279541,-0.19873559474945068
3.0121800899505615,-1.0689224004745483
3.307795524597168,-1.1153582334518433
3.522000551223755,-1.2030950784683228
